ATG12,chr5,115177548
ATG13,chr11,46638825
ATG14,chr14,55878576
ATG16L1,chr2,234160216
ATG16L2,chr11,72525450
ATG2A,chr11,64684722
ATG2B,chr14,96829678
ATG3,chr3,112280810
ATG4A,chrX,107334898
ATG4B,chr2,242577026
ATG4C,chr1,63249776
ATG4D,chr19,10654569
ATG5,chr6,106773695
ATG7,chr3,11314009
ATG9A,chr2,220094410
ATHL1,chr11,289137
ATIC,chr2,216176678
ATL1,chr14,51026742
ATL2,chr2,38604432
ATL3,chr11,63439083
ATM,chr11,108093558
ATMIN,chr16,81069457
ATN1,chr12,7033625
ATOH1,chr4,94750077
ATOH7,chr10,69991870
ATOH8,chr2,85980908
ATOX1,chr5,151138210
ATP10A,chr15,26108349
ATP10B,chr5,160279219
ATP10D,chr4,47487409
ATP11A,chr13,113344642
ATP11B,chr3,182511290
ATP11C,chrX,138914447
ATP12A,chr13,25254548
ATP13A1,chr19,19774503
ATP13A2,chr1,17338423
ATP13A3,chr3,194188968
ATP13A4,chr3,193272696
ATP1A1,chr1,116915794
ATP1A1OS,chr1,116961205
ATP1A2,chr1,160085519
ATP1A3,chr19,42498428
ATP1A4,chr1,160147200
ATP1B1,chr1,169075946
ATP1B2,chr17,7554253
ATP1B3,chr3,141595469
ATP2A1,chr16,28889808
ATP2A2,chr12,110719031
ATP2A3,chr17,3867758
ATP2B1,chr12,90049844
ATP2B2,chr3,10547268
ATP2B3,chrX,152801579
ATP2B4,chr1,203595914
ATP2C1,chr3,130613433
ATP2C2,chr16,84402132
ATP4A,chr19,36054560
ATP5B,chr12,57039852
ATP5D,chr19,1241748
ATP5EP2,chr13,28519342
ATP5G1,chr17,46970147
ATP5G2,chr12,54070109
ATP5G3,chr2,176046391
ATP5I,chr4,668127
ATP5J,chr21,27107965
ATP5L,chr11,118272103
ATP5S,chr14,50779046
ATP5SL,chr19,41945843
ATP6AP1,chrX,153656977
ATP6AP1L,chr5,81601165
ATP6AP2,chrX,40440215
ATP6V0A1,chr17,40610861
ATP6V0A2,chr12,124196864
ATP6V0A4,chr7,138482941
ATP6V0B,chr1,44440601
ATP6V0C,chr16,2563726
ATP6V0D1,chr16,67515089
ATP6V0D2,chr8,87111138
ATP6V0E1,chr5,172410762
ATP6V0E2,chr7,149570056
ATP6V0E2-AS1,chr7,149570951
ATP6V1B1,chr2,71162997
ATP6V1B2,chr8,20054703
ATP6V1C1,chr8,104033247
ATP6V1C2,chr2,10861774
ATP6V1D,chr14,67826720
ATP6V1E1,chr22,18111588
ATP6V1E2,chr2,46747096
ATP6V1G3,chr1,198510075
ATP6V1H,chr8,54755871
ATP7A,chrX,77166152
ATP7B,chr13,52585630
ATP8A1,chr4,42659122
ATP8A2,chr13,25946208
ATP8B1,chr18,55470327
ATP8B2,chr1,154300275
ATP8B3,chr19,1812275
ATP8B4,chr15,50411419
ATP8B5P,chr9,35406751
ATP9A,chr20,50384908
ATP9B,chr18,76829396
ATPAF1,chr1,47134099
ATPAF2,chr17,17942480
ATPIF1,chr1,28562601
ATR,chr3,142297668
ATRAID,chr2,27434898
ATRIP,chr3,48488113
ATRN,chr20,3451664
ATRNL1,chr10,116853123
ATRX,chrX,77041755
ATXN1,chr6,16761721
ATXN10,chr22,46067677
ATXN2,chr12,112037480
ATXN2L,chr16,28834368
ATXN3,chr14,92572965
ATXN7,chr3,63850232
ATXN7L1,chr7,105245220
ATXN7L2,chr1,110026560
ATXN7L3B,chr12,74931550
AUH,chr9,94124206
AUNIP,chr1,26185949
AUP1,chr2,74756974
AURKA,chr20,54967351
AURKAIP1,chr1,1310818
AURKB,chr17,8113944
AURKC,chr19,57742376
AUTS2,chr7,69063905
AVEN,chr15,34331303
AVIL,chr12,58209852
AVL9,chr7,32535175
AVP,chr20,3065370
AVPI1,chr10,99447015
AVPR2,chrX,153170528
AXDND1,chr1,179523870
AXIN1,chr16,402676
AXIN2,chr17,63557740
AXL,chr19,41725103
AZI1,chr17,79196751
AZI2,chr3,28390618
AZIN1,chr8,103876397
AZU1,chr19,827830
B2M,chr15,45003684
B3GALNT1,chr3,160823160
B3GALNT2,chr1,235667781
B3GALT1,chr2,168675181
B3GALT2,chr1,193155743
B3GALT5,chr21,41029246
B3GALT6,chr1,1167628
B3GALTL,chr13,31774111
B3GAT1,chr11,134281812
B3GNT1,chr11,66115161
B3GNT2,chr2,62423261
B3GNT3,chr19,17905918
B3GNT4,chr12,122688227
B3GNT5,chr3,182971031
B3GNT6,chr11,76745384
B3GNT7,chr2,232260334
B3GNT8,chr19,41934635
B3GNT9,chr16,67184902
B3GNTL1,chr17,81009686
B4GALNT1,chr12,58027022
B4GALNT3,chr12,569542
B4GALNT4,chr11,369794
B4GALT1,chr9,33167356
B4GALT2,chr1,44446176
B4GALT3,chr1,161147758
B4GALT4,chr3,118959752
B4GALT5,chr20,48330421
B4GALT6,chr18,29264686
B4GALT7,chr5,177027118
B9D1,chr17,19266046
B9D2,chr19,41870078
BAALC,chr8,104152920
BAAT,chr9,104147287
BACE1,chr11,117186972
BACE2,chr21,42539727
BACH1,chr21,30671219
BACH2,chr6,91006562
BAD,chr11,64052176
BAG1,chr9,33264759
BAG2,chr6,57037103
BAG3,chr10,121410881
BAG4,chr8,38034105
BAG5,chr14,104028655
BAHCC1,chr17,79373539
BAHD1,chr15,40733410
BAI1,chr8,143545376
BAI2,chr1,32229648
BAI3,chr6,69345631
BAIAP2,chr17,79008946
BAIAP2-AS1,chr17,79008519
BAIAP2L1,chr7,98030427
BAIAP2L2,chr22,38506676
BAIAP3,chr16,1384504
BAMBI,chr10,28966423
BANF1,chr11,65769549
BANF2,chr20,17680592
BANK1,chr4,102711763
BANP,chr16,87985037
BAP1,chr3,52444121
BARD1,chr2,215674435
BARHL1,chr9,135457992
BARHL2,chr1,91182794
BARX1,chr9,96717608
BARX2,chr11,129245880
BASP1,chr5,17217669
BASP1P1,chr13,23472320
BATF,chr14,75988783
BATF2,chr11,64764517
BATF3,chr1,212873327
BAX,chr19,49458116
BAZ1A,chr14,35344853
BAZ1B,chr7,72936615
BAZ2A,chr12,57030163
BAZ2B,chr2,160473059
BBC3,chr19,47734451
BBIP1,chr10,112679124
BBOX1,chr11,27062508
BBS1,chr11,66278118
BBS10,chr12,76742222
BBS12,chr4,123653856
BBS2,chr16,56554008
BBS4,chr15,72978519
BBS5,chr2,170336005
BBS7,chr4,122791652
BBS9,chr7,33169151
BBX,chr3,107241782
BCAM,chr19,45312315
BCAN,chr1,156611739
BCAP29,chr7,107220421
BCAP31,chrX,152989838
BCAR1,chr16,75285526
BCAR3,chr1,94147394
BCAR4,chr16,11922689
BCAS1,chr20,52687304
BCAS3,chr17,58755171
BCAT1,chr12,25102393
BCAT2,chr19,49314320
BCCIP,chr10,127512103
BCDIN3D,chr12,50236912
BCHE,chr3,165555253
BCKDHA,chr19,41903693
BCKDHB,chr6,80816343
BCKDK,chr16,31119614
BCL10,chr1,85742587
BCL11A,chr2,60780633
BCL11B,chr14,99738050
BCL2,chr18,60986613
BCL2A1,chr15,80263643
BCL2L1,chr20,30310656
BCL2L10,chr15,52404972
BCL2L11,chr2,111878490
BCL2L12,chr19,50168398
BCL2L13,chr22,18121349
BCL2L14,chr12,12223877
BCL2L15,chr1,114430169
BCL2L2,chr14,23775970
BCL3,chr19,45251977
BCL6,chr3,187463513
BCL6B,chr17,6926368
BCL7A,chr12,122459860
BCL7B,chr7,72972065
BCL7C,chr16,30905623
BCL9,chr1,147013270
BCL9L,chr11,118781613
BCLAF1,chr6,136610989
BCMO1,chr16,81272295
BCOR,chrX,39956719
BCORL1,chrX,129139163
BCORP1,chrY,21665039
BCR,chr22,23522551
BCS1L,chr2,219524378
BCYRN1,chrX,70430034
BDH1,chr3,197300194
BDKRB1,chr14,96722546
BDKRB2,chr14,96671134
BDNF,chr11,27722035
BDNF-AS,chr11,27528398
BEAN1,chr16,66461199
BECN1,chr17,40976310
BEGAIN,chr14,101036131
BEND3,chr6,107435636
BEND4,chr4,42154895
BEND5,chr1,49242547
BEND6,chr6,56819772
BEND7,chr10,13544976
BEST1,chr11,61717355
BEST2,chr19,12863406
BEST3,chr12,70037287
BEST4,chr1,45253426
BET1,chr7,93633690
BET1L,chr11,207422
BEX1,chrX,102319168
BEX2,chrX,102565974
BEX4,chrX,102470019
BEX5,chrX,101410986
BFAR,chr16,14726667
BFSP1,chr20,17512014
BGLAP,chr1,156211950
BGN,chrX,152760346
BHLHB9,chrX,101975641
BHLHE22,chr8,65492794
BHLHE23,chr20,61638387
BHLHE40,chr3,5021096
BHLHE41,chr12,26278003
BHMT,chr5,78407603
BICD1,chr12,32260184
BICD2,chr9,95527083
BID,chr22,18257261
BIK,chr22,43506753
BIN1,chr2,127864903
BIN3,chr8,22526661
BIRC2,chr11,102217912
BIRC3,chr11,102188180
BIRC5,chr17,76210276
BIRC6,chr2,32582095
BIRC7,chr20,61867234
BIVM,chr13,103451398
BLACAT1,chr1,205425214
BLCAP,chr20,36156333
BLID,chr11,121986923
BLK,chr8,11422108
BLMH,chr17,28619184
BLNK,chr10,98031333
BLOC1S1,chr12,56109817
BLOC1S2,chr10,102046121
BLOC1S4,chr4,6717841
BLOC1S5,chr6,8064647
BLOC1S6,chr15,45879416
BLVRA,chr7,43798271
BLVRB,chr19,40971725
BMF,chr15,40398287
BMP1,chr8,22022652
BMP10,chr2,69098649
BMP2,chr20,6748744
BMP2K,chr4,79697531
BMP3,chr4,81952118
BMP4,chr14,54423554
BMP5,chr6,55740375
BMP6,chr6,7727010
BMP7,chr20,55841707
BMPER,chr7,33944522
BMPR1B,chr4,95679127
BMPR2,chr2,203241049
BMS1P4,chr10,75490272
BMX,chrX,15525430
BNC1,chr15,83953468
BNC2,chr9,16870786
BNIP1,chr5,172571444
BNIP2,chr15,59981642
BNIP3L,chr8,26240522
BNIPL,chr1,151009028
BOC,chr3,112931374
BOD1L1,chr4,13629328
BOK,chr2,242498145
BOK-AS1,chr2,242483800
BOLA1,chr1,149871154
BOLL,chr2,198650938
BPESC1,chr3,138823026
BPGM,chr7,134331530
BPHL,chr6,3118925
BPI,chr20,36932551
BPIFA2,chr20,31755959
BPIFA4P,chr20,31781410
BPIFB1,chr20,31870940
BPIFB3,chr20,31643229
BPIFB4,chr20,31669317
BPNT1,chr1,220263195
BPTF,chr17,65821779
BRAP,chr12,112123790
BRCA1,chr17,41277468
BRCA2,chr13,32889616
BRD1,chr22,50218452
BRD2,chr6,32936436
BRD3,chr9,136933141
BRD4,chr19,15391262
BRD7P3,chr6,118822535
BRD8,chr5,137514358
BRD9,chr5,892939
BRDT,chr1,92417708
BRE,chr2,28113481
BREA2,chr8,144779284
BRF1,chr14,105767329
BRF2,chr8,37707431
BRI3BP,chr12,125478193
BRICD5,chr16,2261069
BRINP1,chr9,122131739
BRINP2,chr1,177140632
BRINP3,chr1,190446759
BRIX1,chr5,34915819
BRMS1,chr11,66112582
BRMS1L,chr14,36295596
BRPF1,chr3,9773433
BRPF3,chr6,36164549
BRSK1,chr19,55795533
BRSK2,chr11,1411128
BRWD1,chr21,40685712
BRWD1-IT2,chr21,40686888
BRWD3,chrX,79924986
BSCL2,chr11,62473787
BSDC1,chr1,32860062
BSG,chr19,572453
BSN,chr3,49591921
BSND,chr1,55464616
BSPH1,chr19,48495427
BSPRY,chr9,116111811
BST1,chr4,15704572
BST2,chr19,17516457
BSX,chr11,122852379
BTAF1,chr10,93683735
BTBD1,chr15,83736106
BTBD11,chr12,107712196
BTBD16,chr10,124030820
BTBD17,chr17,72357958
BTBD2,chr19,2015702
BTBD3,chr20,11898512
BTBD7,chr14,93799438
BTBD8,chr1,92545861
BTBD9,chr6,38563843
BTC,chr4,75719882
BTD,chr3,15643251
BTF3,chr5,72794249
BTF3P11,chr13,77502584
BTG2,chr1,203274663
BTG3,chr21,18985268
BTG4,chr11,111383079
BTK,chrX,100641212
BTLA,chr3,112218408
BTN1A1,chr6,26501494
BTN2A1,chr6,26458131
BTN2A2,chr6,26383328
BTN3A1,chr6,26402464
BTN3A2,chr6,26365386
BTN3A3,chr6,26440699
BTNL3,chr5,180415844
BTRC,chr10,103113789
BUB1,chr2,111435684
BUB1B,chr15,40453209
BUB3,chr10,124913759
BUD13,chr11,116643714
BUD31,chr7,99006600
BVES,chr6,105584543
BYSL,chr6,41888964
BZRAP1,chr17,56406152
BZRAP1-AS1,chr17,56431088
BZW2,chr7,16685758
C10orf10,chr10,45474330
C10orf107,chr10,63422718
C10orf11,chr10,77542518
C10orf111,chr10,15139318
C10orf115,chr10,23528721
C10orf118,chr10,115934364
C10orf12,chr10,98741040
C10orf120,chr10,124459338
C10orf126,chr10,29170826
C10orf129,chr10,96953956
C10orf131,chr10,97667721
C10orf2,chr10,102747292
C10orf25,chr10,45496470
C10orf32,chr10,104613966
C10orf35,chr10,71390002
C10orf54,chr10,73533337
C10orf55,chr10,75682535
C10orf67,chr10,23633772
C10orf71,chr10,50507186
C10orf76,chr10,103815932
C10orf82,chr10,118429481
C10orf88,chr10,124713919
C10orf90,chr10,128210010
C10orf95,chr10,104211300
C10orf99,chr10,85933553
C11orf1,chr11,111749947
C11orf24,chr11,68039469
C11orf30,chr11,76156068
C11orf31,chr11,57508721
C11orf35,chr11,560779
C11orf40,chr11,4599050
C11orf44,chr11,130542850
C11orf49,chr11,46958239
C11orf52,chr11,111789600
C11orf53,chr11,111126706
C11orf57,chr11,111944967
C11orf58,chr11,16760147
C11orf63,chr11,122753235
C11orf65,chr11,108338258
C11orf68,chr11,65686531
C11orf70,chr11,101918168
C11orf71,chr11,114271272
C11orf73,chr11,86013252
C11orf80,chr11,66512206
C11orf82,chr11,82612736
C11orf83,chr11,62439125
C11orf84,chr11,63580922
C11orf86,chr11,66742753
C11orf87,chr11,109292845
C11orf88,chr11,111385509
C11orf91,chr11,33722286
C11orf94,chr11,45928833
C11orf95,chr11,63536113
C11orf96,chr11,43964105
C12orf23,chr12,107349543
C12orf36,chr12,13529679
C12orf39,chr12,21679255
C12orf4,chr12,4647637
C12orf40,chr12,40019971
C12orf44,chr12,52463757
C12orf45,chr12,105380097
C12orf49,chr12,117175843
C12orf5,chr12,4430358
C12orf50,chr12,88423176
C12orf54,chr12,48876285
C12orf56,chr12,64784345
C12orf57,chr12,7053202
C12orf60,chr12,14956505
C12orf65,chr12,123717843
C12orf66,chr12,64616076
C12orf68,chr12,48577365
C12orf71,chr12,27235455
C12orf73,chr12,104350993
C12orf75,chr12,105724413
C12orf76,chr12,110505500
C12orf77,chr12,25150373
C14orf105,chr14,57960581
C14orf132,chr14,96505660
C14orf142,chr14,93673459
C14orf159,chr14,91580356
C14orf166B,chr14,77292724
C14orf169,chr14,73957643
C14orf178,chr14,78227172
C14orf2,chr14,104387903
C14orf23,chr14,29241909
C14orf28,chr14,45366506
C14orf37,chr14,58618847
C14orf39,chr14,60952764
C14orf79,chr14,105452615
C14orf80,chr14,105956191
C14orf93,chr14,23479410
C15orf26,chr15,81426643
C15orf27,chr15,76352298
C15orf38,chr15,90456222
C15orf39,chr15,75494220
C15orf40,chr15,83680393
C15orf41,chr15,36932805
C15orf43,chr15,45248899
C15orf48,chr15,45722726
C15orf52,chr15,40633168
C15orf54,chr15,39542884
C15orf59,chr15,74043816
C15orf60,chr15,73735498
C15orf62,chr15,41062158
C16orf11,chr16,610421
C16orf45,chr16,15528324
C16orf46,chr16,81110872
C16orf47,chr16,73178346
C16orf54,chr16,29757340
C16orf58,chr16,31519740
C16orf59,chr16,2510114
C16orf62,chr16,19566736
C16orf70,chr16,67143914
C16orf72,chr16,9185536
C16orf74,chr16,85784689
C16orf80,chr16,58163296
C16orf86,chr16,67700716
C16orf87,chr16,46865074
C16orf89,chr16,5116146
C16orf91,chr16,1470801
C16orf93,chr16,30773565
C16orf96,chr16,4606490
C16orf98,chr16,31213205
C17orf100,chr17,6555058
C17orf102,chr17,32906388
C17orf112,chr17,51062879
C17orf47,chr17,56621733
C17orf49,chr17,6918055
C17orf50,chr17,34087915
C17orf51,chr17,21454941
C17orf53,chr17,42219273
C17orf59,chr17,8093564
C17orf62,chr17,80408707
C17orf64,chr17,58499864
C17orf67,chr17,54911256
C17orf70,chr17,79519429
C17orf74,chr17,7328934
C17orf75,chr17,30669228
C17orf78,chr17,35732984
C17orf82,chr17,59489111
C17orf85,chr17,3749545
C17orf89,chr17,79213110
C17orf96,chr17,36831187
C17orf97,chr17,260117
C17orf98,chr17,36997642
C17orf99,chr17,76142433
C18orf21,chr18,33552587
C18orf25,chr18,43753987
C18orf32,chr18,47013644
C18orf42,chr18,5143671
C18orf56,chr18,658340
C18orf63,chr18,71983109
C18orf64,chr18,6511414
C18orf8,chr18,21083433
C19orf10,chr19,4670415
C19orf12,chr19,30206452
C19orf18,chr19,58485902
C19orf24,chr19,1275519
C19orf25,chr19,1479228
C19orf26,chr19,1237990
C19orf33,chr19,38794803
C19orf38,chr19,10959105
C19orf40,chr19,33463147
C19orf43,chr19,12845529
C19orf45,chr19,7562444
C19orf47,chr19,40854434
C19orf48,chr19,51307974
C19orf52,chr19,11039423
C19orf53,chr19,13885256
C19orf54,chr19,41255828
C19orf57,chr19,14016909
C19orf60,chr19,18699494
C19orf66,chr19,10196805
C19orf68,chr19,48673948
C19orf69,chr19,41949062
C19orf71,chr19,3539154
C19orf73,chr19,49622397
C19orf77,chr19,3480540
C19orf80,chr19,11350294
C19orf84,chr19,51893828
C1GALT1,chr7,7222245
C1GALT1C1,chrX,119764005
C1orf100,chr1,244515936
C1orf101,chr1,244624672
C1orf105,chr1,172389827
C1orf109,chr1,38156192
C1orf112,chr1,169764549
C1orf115,chr1,220863627
C1orf116,chr1,207206101
C1orf122,chr1,38273472
C1orf123,chr1,53686289
C1orf127,chr1,11042094
C1orf131,chr1,231376924
C1orf137,chr1,117236733
C1orf141,chr1,67600654
C1orf146,chr1,92711367
C1orf158,chr1,12806162
C1orf159,chr1,1051736
C1orf162,chr1,112016603
C1orf168,chr1,57285369
C1orf172,chr1,27286901
C1orf173,chr1,75139422
C1orf177,chr1,55271735
C1orf180,chr1,85100703
C1orf185,chr1,51567905
C1orf186,chr1,206288236
C1orf189,chr1,154178841
C1orf192,chr1,161337673
C1orf194,chr1,109656479
C1orf198,chr1,231004302
C1orf204,chr1,159825137
C1orf21,chr1,184356149
C1orf210,chr1,43751250
C1orf213,chr1,23695463
C1orf216,chr1,36184790
C1orf220,chr1,178511930
C1orf226,chr1,162351519
C1orf227,chr1,213020991
C1orf228,chr1,45140393
C1orf229,chr1,247275719
C1orf233,chr1,1533387
C1orf234,chr1,23342343
C1orf27,chr1,186344889
C1orf35,chr1,228291022
C1orf43,chr1,154193273
C1orf50,chr1,43232915
C1orf52,chr1,85725355
C1orf53,chr1,197871681
C1orf54,chr1,150245182
C1orf56,chr1,151020258
C1orf61,chr1,156399184
C1orf63,chr1,25573985
C1orf64,chr1,16330730
C1orf68,chr1,152692905
C1orf74,chr1,209957890
C1orf85,chr1,156265480
C1orf86,chr1,2126214
C1orf87,chr1,60539442
C1orf95,chr1,226736500
C1QA,chr1,22963117
C1QBP,chr17,5342471
C1QC,chr1,22970117
C1QL1,chr17,43045644
C1QL2,chr2,119916471
C1QL3,chr10,16564004
C1QL4,chr12,49730971
C1QTNF1,chr17,77020157
C1QTNF2,chr5,159797648
C1QTNF3,chr5,34043371
C1QTNF4,chr11,47615961
C1QTNF5,chr11,119217383
C1QTNF6,chr22,37584330
C1R,chr12,7245043
C1RL,chr12,7261869
C1RL-AS1,chr12,7260903
C1S,chr12,7167979
C20orf112,chr20,31071385
C20orf141,chr20,2795656
C20orf173,chr20,34117481
C20orf194,chr20,3388309
C20orf195,chr20,62184372
C20orf196,chr20,5731042
C20orf202,chr20,1184097
C20orf203,chr20,31239783
C20orf24,chr20,35234136
C20orf26,chr20,20033157
C20orf78,chr20,18810839
C20orf85,chr20,56725982
C20orf96,chr20,271419
C21orf119,chr21,33765441
C21orf2,chr21,45759285
C21orf33,chr21,45553493
C21orf37,chr21,18811207
C21orf49,chr21,34144410
C21orf59,chr21,33984918
C21orf62,chr21,34186053
C21orf67,chr21,46359828
C21orf88,chr21,40984749
C21orf91,chr21,19191703
C21orf91-OT1,chr21,19164826
C22orf15,chr22,24105207
C22orf23,chr22,38349654
C22orf24,chr22,32341336
C22orf26,chr22,46450024
C22orf29,chr22,19842371
C22orf39,chr22,19435755
C22orf42,chr22,32555243
C22orf43,chr22,23974508
C22orf46,chr22,42086546
C2CD2,chr21,43346799
C2CD2L,chr11,118978092
C2CD4A,chr15,62359175
C2CD4B,chr15,62457482
C2CD4C,chr19,409170
C2CD4D,chr1,151813033
C2orf15,chr2,99758184
C2orf16,chr2,27799388
C2orf27B,chr2,132552533
C2orf40,chr2,106682112
C2orf42,chr2,70418151
C2orf44,chr2,24270296
C2orf47,chr2,200820039
C2orf50,chr2,11273178
C2orf53,chr2,27362332
C2orf54,chr2,241831455
C2orf57,chr2,232457574
C2orf61,chr2,47382517
C2orf62,chr2,219221578
C2orf66,chr2,197675000
C2orf68,chr2,85839179
C2orf69,chr2,200775978
C2orf70,chr2,26785480
C2orf71,chr2,29297127
C2orf73,chr2,54558070
C2orf74,chr2,61372242
C2orf76,chr2,120124258
C2orf78,chr2,74011315
C2orf80,chr2,209054773
C2orf81,chr2,74644844
C2orf82,chr2,233734993
C2orf88,chr2,191045680
C2orf91,chr2,42180943
C3,chr19,6720662
C3AR1,chr12,8218955
C3orf14,chr3,62305395
C3orf17,chr3,112738555
C3orf18,chr3,50605223
C3orf22,chr3,126277758
C3orf27,chr3,128294929
C3orf30,chr3,118864996
C3orf35,chr3,37440967
C3orf36,chr3,133648656
C3orf38,chr3,88198892
C3orf52,chr3,111805181
C3orf55,chr3,157261132
C3orf56,chr3,126911973
C3orf58,chr3,143690639
C3orf62,chr3,49314508
C3orf67,chr3,59035715
C3orf70,chr3,184870802
C3orf72,chr3,138666075
C3orf79,chr3,153202283
C3orf80,chr3,159943422
C3orf83,chr3,12586963
C3orf84,chr3,49229291
C3P1,chr19,10152031
C4BPB,chr1,207262583
C4orf17,chr4,100432160
C4orf19,chr4,37585854
C4orf21,chr4,113558151
C4orf22,chr4,81256873
C4orf26,chr4,76481257
C4orf29,chr4,128886460
C4orf3,chr4,120221968
C4orf32,chr4,113066552
C4orf36,chr4,87813575
C4orf40,chr4,71019903
C4orf45,chr4,159814683
C4orf46,chr4,159593202
C4orf47,chr4,186350544
C4orf48,chr4,2043719
C4orf51,chr4,146601355
C4orf6,chr4,5526882
C5,chr9,123812554
C5AR1,chr19,47813103
C5orf20,chr5,134783038
C5orf22,chr5,31532372
C5orf24,chr5,134181369
C5orf27,chr5,95187935
C5orf28,chr5,43483992
C5orf30,chr5,102594441
C5orf34,chr5,43515273
C5orf38,chr5,2752261
C5orf42,chr5,37106329
C5orf45,chr5,179285840
C5orf46,chr5,147286101
C5orf47,chr5,173416161
C5orf49,chr5,7851603
C5orf51,chr5,41904469
C5orf54,chr5,159827060
C5orf56,chr5,131746464
C5orf58,chr5,169659949
C5orf63,chr5,126409184
C5orf64,chr5,60933635
C5orf66,chr5,134368969
C6,chr5,41213695
C6orf1,chr6,34216885
C6orf118,chr6,165723111
C6orf120,chr6,170102256
C6orf123,chr6,168197539
C6orf132,chr6,42110715
C6orf163,chr6,88054570
C6orf165,chr6,88117689
C6orf195,chr6,2622971
C6orf222,chr6,36304662
C6orf223,chr6,43968336
C6orf226,chr6,42858554
C6orf52,chr6,10695030
C6orf57,chr6,71276624
C6orf58,chr6,127898318
C6orf62,chr6,24719403
C6orf89,chr6,36853639
C6orf99,chr6,159309618
C7,chr5,40909598
C7orf13,chr7,156433348
C7orf25,chr7,42951689
C7orf26,chr7,6629914
C7orf31,chr7,25219817
C7orf43,chr7,99756302
C7orf49,chr7,134855578
C7orf50,chr7,1177893
C7orf55,chr7,139025877
C7orf57,chr7,48075107
C7orf61,chr7,100061894
C7orf63,chr7,89874487
C7orf65,chr7,47694841
C7orf69,chr7,47834888
C7orf71,chr7,26677489
C7orf72,chr7,50135681
C7orf76,chr7,96132835
C8A,chr1,57320442
C8B,chr1,57431813
C8G,chr9,139839697
C8orf22,chr8,49984899
C8orf31,chr8,144120678
C8orf34,chr8,69242956
C8orf37,chr8,96281462
C8orf4,chr8,40010986
C8orf44,chr8,67579786
C8orf46,chr8,67405490
C8orf47,chr8,99076749
C8orf48,chr8,13424351
C8orf49,chr8,11618764
C8orf58,chr8,22457113
C8orf76,chr8,124253638
C8orf82,chr8,145754458
C8orf86,chr8,38386180
C8orf87,chr8,94179079
C8orf88,chr8,91997485
C9orf106,chr9,132083294
C9orf114,chr9,131592100
C9orf116,chr9,138391761
C9orf117,chr9,130469270
C9orf129,chr9,96108696
C9orf135,chr9,72435730
C9orf142,chr9,139886869
C9orf16,chr9,130922538
C9orf163,chr9,139377946
C9orf170,chr9,89763558
C9orf171,chr9,135285582
C9orf172,chr9,139738866
C9orf24,chr9,34381598
C9orf3,chr9,97488950
C9orf37,chr9,140513308
C9orf40,chr9,77567802
C9orf41,chr9,77643310
C9orf43,chr9,116172987
C9orf47,chr9,91605777
C9orf50,chr9,132383055
C9orf53,chr9,21967137
C9orf57,chr9,74675521
C9orf62,chr9,138235094
C9orf64,chr9,86571663
C9orf66,chr9,215893
C9orf69,chr9,139010731
C9orf72,chr9,27573491
C9orf78,chr9,132597572
C9orf85,chr9,74526422
C9orf89,chr9,95858449
C9orf9,chr9,135754289
C9orf91,chr9,117373705
C9orf92,chr9,16276311
C9orf96,chr9,136243283
CA10,chr17,50236132
CA11,chr19,49149451
CA12,chr15,63674075
CA14,chr1,150230217
CA2,chr8,86376130
CA3,chr8,86351055
CA4,chr17,58227301
CA5B,chrX,15756411
CA5BP1,chrX,15693038
CA6,chr1,9005892
CA8,chr8,61193954
CA9,chr9,35673914
CAAP1,chr9,26892826
CAB39,chr2,231577556
CAB39L,chr13,50018262
CABIN1,chr22,24407764
CABLES1,chr18,20735788
CABLES2,chr20,60982339
CABP1,chr12,121078421
CABP2,chr11,67290899
CABP4,chr11,67222817
CABP5,chr19,48547311
CABP7,chr22,30116343
CABS1,chr4,71200670
CABYR,chr18,21718919
CACFD1,chr9,136325086
CACHD1,chr1,64936475
CACNA1A,chr19,13617274
CACNA1B,chr9,140772240
CACNA1C,chr12,2162415
CACNA1D,chr3,53529075
CACNA1E,chr1,181452685
CACNA1F,chrX,49089833
CACNA1G,chr17,48638428
CACNA1H,chr16,1203240
CACNA1I,chr22,39966757
CACNA1S,chr1,201081694
CACNA2D1,chr7,82073031
CACNA2D2,chr3,50540892
CACNA2D3,chr3,54156692
CACNA2D4,chr12,2027870
CACNB1,chr17,37353956
CACNB2,chr10,18429741
CACNB3,chr12,49212253
CACNB4,chr2,152830485
CACNG1,chr17,65040651
CACNG2,chr22,37098690
CACNG3,chr16,24266873
CACNG4,chr17,64960979
CACNG5,chr17,64873390
CACNG6,chr19,54495541
CACNG7,chr19,54415990
CACNG8,chr19,54466289
CACTIN,chr19,3626813
CACUL1,chr10,120514758
CACYBP,chr1,174968570
CAD,chr2,27440257
CADM1,chr11,115375241
CADM2,chr3,85775631
CADM3,chr1,159141376
CADM4,chr19,44143991
CADPS,chr3,62861064
CADPS2,chr7,122526813
CAGE1,chr6,7389942
CAHM,chr6,163834096
CALB1,chr8,91095107
CALB2,chr16,71392615
CALCA,chr11,14993832
CALCB,chr11,15095145
CALCOCO1,chr12,54121307
CALCOCO2,chr17,46908349
CALCR,chr7,93204042
CALCRL,chr2,188313021
CALD1,chr7,134464163
CALHM1,chr10,105218648
CALHM2,chr10,105212162
CALHM3,chr10,105238997
CALM1,chr14,90863326
CALM2,chr2,47403740
CALM3,chr19,47104511
CALML3,chr10,5566923
